event_id,user_id,product_id,category,event_type,price,quantity,revenue,device,country,session_id,event_time
e_018308,u_00461,p_0053,electronics,add_to_cart,341.74,2,0.0,mobile,AU,s_005265,2026-04-18T02:53:20+00:00
e_018232,u_00420,p_0047,apparel,product_view,379.11,,0.0,desktop,GB,s_000315,2026-04-18T03:05:34+00:00
e_002068,u_00327,p_0056,books,product_view,60.22,,0.0,desktop,FR,s_005932,2026-04-18T03:15:14+00:00
e_009179,u_00355,p_0067,books,page_view,439.97,,0.0,desktop,JP,s_004524,2026-04-18T03:47:59+00:00
e_001644,u_00097,p_0055,sports,page_view,385.46,,0.0,mobile,GB,s_004867,2026-04-18T03:48:50+00:00
e_009994,u_00252,p_0047,apparel,page_view,379.11,,0.0,tablet,US,s_001020,2026-04-18T03:51:49+00:00
e_013314,u_00487,p_0024,apparel,page_view,428.38,,0.0,tablet,DE,s_006462,2026-04-18T03:57:33+00:00
e_019464,u_00111,p_0001,apparel,page_view,17.38,,0.0,tablet,JP,s_006292,2026-04-18T04:05:49+00:00
e_010630,u_00162,p_0074,home,purchase,136.2,1,136.2,mobile,JP,s_002107,2026-04-18T05:10:12+00:00
e_013006,u_00136,p_0020,sports,purchase,415.56,3,1246.68,desktop,FR,s_002421,2026-04-18T05:51:21+00:00
e_003025,u_00437,p_0058,electronics,page_view,477.14,,0.0,desktop,US,s_003713,2026-04-18T06:13:13+00:00
e_000111,u_00098,p_0071,grocery,page_view,408.93,,0.0,tablet,GB,s_000572,2026-04-18T06:48:44+00:00
e_014668,u_00325,p_0029,sports,purchase,352.4,1,352.4,desktop,FR,s_005875,2026-04-18T07:13:28+00:00
e_017444,u_00159,p_0060,home,product_view,256.3,,0.0,desktop,JP,s_005095,2026-04-18T07:30:11+00:00
e_011149,u_00123,p_0060,home,checkout,256.3,,0.0,desktop,US,s_001329,2026-04-18T07:46:04+00:00
e_018554,u_00197,p_0076,beauty,add_to_cart,357.91,1,0.0,desktop,FR,s_005671,2026-04-18T08:00:20+00:00
e_017350,u_00316,p_0063,beauty,add_to_cart,80.66,2,0.0,mobile,US,s_004153,2026-04-18T08:18:23+00:00
e_003412,u_00295,p_0021,books,product_view,290.79,,0.0,desktop,US,s_003275,2026-04-18T08:20:56+00:00
e_001292,u_00263,p_0038,beauty,checkout,457.0,,0.0,tablet,CA,s_006438,2026-04-18T08:28:02+00:00
e_008591,u_00489,p_0033,toys,page_view,138.62,,0.0,desktop,BR,s_002320,2026-04-18T08:40:12+00:00
e_016490,u_00173,p_0010,electronics,page_view,380.61,,0.0,desktop,GB,s_002567,2026-04-18T09:11:57+00:00
e_000690,u_00372,p_0012,books,product_view,142.55,,0.0,tablet,AU,s_002847,2026-04-18T09:14:23+00:00
e_015578,u_00056,p_0008,toys,page_view,114.12,,0.0,mobile,GB,s_002962,2026-04-18T09:19:09+00:00
e_009764,u_00465,p_0022,apparel,product_view,27.68,,0.0,mobile,CA,s_001636,2026-04-18T09:23:41+00:00
e_018048,u_00035,p_0012,books,product_view,142.55,,0.0,tablet,US,s_004865,2026-04-18T10:04:26+00:00
e_008379,u_00442,p_0022,apparel,add_to_cart,27.68,3,0.0,mobile,GB,s_006034,2026-04-18T10:32:50+00:00
e_012615,u_00139,p_0076,beauty,page_view,357.91,,0.0,tablet,BR,s_001829,2026-04-18T10:47:43+00:00
e_005344,u_00500,p_0077,toys,product_view,497.6,,0.0,tablet,US,s_005707,2026-04-18T10:59:46+00:00
e_012398,u_00323,p_0057,toys,product_view,83.29,,0.0,mobile,DE,s_000215,2026-04-18T11:20:51+00:00
e_008683,u_00374,p_0054,apparel,product_view,342.45,,0.0,tablet,DE,s_002022,2026-04-18T11:34:31+00:00
e_005706,u_00471,p_0014,books,product_view,55.59,,0.0,mobile,US,s_006279,2026-04-18T11:42:37+00:00
e_019655,u_00072,p_0055,sports,add_to_cart,385.46,3,0.0,tablet,CA,s_002776,2026-04-18T12:03:09+00:00
e_007205,u_00198,p_0009,sports,add_to_cart,405.67,2,0.0,mobile,US,s_000694,2026-04-18T13:21:57+00:00
e_015459,u_00476,p_0063,beauty,purchase,80.66,2,161.32,mobile,DE,s_002859,2026-04-18T14:00:59+00:00
e_019577,u_00372,p_0041,grocery,page_view,75.72,,0.0,tablet,CA,s_005207,2026-04-18T14:14:51+00:00
e_019838,u_00140,p_0013,beauty,purchase,478.82,1,478.82,tablet,DE,s_001925,2026-04-18T14:25:54+00:00
e_019692,u_00420,p_0031,home,page_view,269.4,,0.0,desktop,AU,s_002393,2026-04-18T14:34:46+00:00
e_002506,u_00323,p_0077,toys,product_view,497.6,,0.0,desktop,US,s_003900,2026-04-18T14:35:12+00:00
e_004435,u_00473,p_0072,home,product_view,68.55,,0.0,mobile,BR,s_004827,2026-04-18T14:42:18+00:00
e_006959,u_00413,p_0025,apparel,product_view,193.16,,0.0,desktop,FR,s_002966,2026-04-18T14:51:32+00:00
e_016206,u_00079,p_0034,beauty,page_view,343.88,,0.0,mobile,FR,s_004765,2026-04-18T14:55:30+00:00
e_007676,u_00364,p_0046,home,page_view,257.22,,0.0,tablet,DE,s_001956,2026-04-18T15:14:29+00:00
e_016379,u_00437,p_0074,home,product_view,136.2,,0.0,mobile,DE,s_006265,2026-04-18T15:15:44+00:00
e_015147,u_00096,p_0012,books,add_to_cart,142.55,1,0.0,mobile,BR,s_001721,2026-04-18T15:32:51+00:00
e_001845,u_00065,p_0034,beauty,product_view,343.88,,0.0,tablet,JP,s_002705,2026-04-18T16:02:26+00:00
e_000051,u_00231,p_0021,books,add_to_cart,290.79,2,0.0,mobile,DE,s_005224,2026-04-18T16:43:44+00:00
e_004479,u_00192,p_0009,sports,product_view,405.67,,0.0,mobile,CA,s_001255,2026-04-18T16:57:58+00:00
e_017257,u_00294,p_0010,electronics,product_view,380.61,,0.0,desktop,CA,s_003797,2026-04-18T17:15:49+00:00
e_001211,u_00024,p_0051,toys,product_view,193.9,,0.0,tablet,BR,s_006029,2026-04-18T17:19:23+00:00
e_017920,u_00250,p_0065,electronics,add_to_cart,301.48,3,0.0,mobile,FR,s_004128,2026-04-18T17:43:38+00:00
e_002950,u_00007,p_0039,books,remove_from_cart,110.25,,0.0,desktop,CA,s_000025,2026-04-18T17:52:25+00:00
e_009874,u_00449,p_0017,electronics,page_view,366.22,,0.0,tablet,BR,s_003154,2026-04-18T17:58:53+00:00
e_017053,u_00273,p_0066,grocery,page_view,14.64,,0.0,desktop,JP,s_003548,2026-04-18T18:35:29+00:00
e_019022,u_00388,p_0002,sports,product_view,126.22,,0.0,desktop,US,s_002704,2026-04-18T19:18:53+00:00
e_019681,u_00109,p_0059,sports,checkout,486.08,,0.0,desktop,GB,s_004908,2026-04-18T19:37:20+00:00
e_017659,u_00464,p_0072,home,product_view,68.55,,0.0,tablet,GB,s_005774,2026-04-18T19:56:11+00:00
e_006435,u_00129,p_0024,apparel,product_view,428.38,,0.0,mobile,BR,s_003960,2026-04-18T20:03:09+00:00
e_002215,u_00201,p_0026,grocery,page_view,319.66,,0.0,desktop,FR,s_004501,2026-04-18T20:04:05+00:00
e_002508,u_00046,p_0053,electronics,purchase,341.74,1,341.74,tablet,DE,s_004716,2026-04-18T20:04:17+00:00
e_018468,u_00423,p_0078,books,page_view,221.86,,0.0,mobile,AU,s_005384,2026-04-18T20:19:10+00:00
e_001851,u_00041,p_0067,books,product_view,439.97,,0.0,tablet,DE,s_001361,2026-04-18T20:41:39+00:00
e_012279,u_00217,p_0013,beauty,product_view,478.82,,0.0,mobile,FR,s_005644,2026-04-18T20:54:52+00:00
e_010912,u_00233,p_0061,apparel,checkout,435.91,,0.0,tablet,FR,s_003364,2026-04-18T20:54:59+00:00
e_005763,u_00228,p_0031,home,page_view,269.4,,0.0,desktop,US,s_006422,2026-04-18T21:05:02+00:00
e_003757,u_00268,p_0076,beauty,page_view,357.91,,0.0,desktop,BR,s_006133,2026-04-18T21:14:58+00:00
e_012143,u_00071,p_0007,electronics,page_view,282.82,,0.0,tablet,DE,s_006477,2026-04-18T21:21:16+00:00
e_013453,u_00299,p_0026,grocery,page_view,319.66,,0.0,tablet,JP,s_000449,2026-04-18T21:34:14+00:00
e_013178,u_00214,p_0008,toys,page_view,114.12,,0.0,desktop,CA,s_003990,2026-04-18T21:43:24+00:00
e_015961,u_00439,p_0001,apparel,purchase,17.38,1,17.38,tablet,BR,s_002277,2026-04-18T21:48:07+00:00
e_003863,u_00161,p_0010,electronics,page_view,380.61,,0.0,tablet,JP,s_001971,2026-04-18T22:04:28+00:00
e_013288,u_00105,p_0059,sports,page_view,486.08,,0.0,mobile,FR,s_006366,2026-04-18T22:05:14+00:00
e_001249,u_00453,p_0067,books,remove_from_cart,439.97,,0.0,tablet,DE,s_000385,2026-04-18T22:31:24+00:00
e_011612,u_00294,p_0060,home,purchase,256.3,2,512.6,tablet,DE,s_005237,2026-04-18T22:38:13+00:00
e_006459,u_00431,p_0027,books,product_view,85.51,,0.0,tablet,BR,s_001349,2026-04-18T22:46:56+00:00
e_004710,u_00480,p_0021,books,add_to_cart,290.79,3,0.0,desktop,US,s_004029,2026-04-18T22:57:30+00:00
e_005762,u_00256,p_0055,sports,page_view,385.46,,0.0,mobile,JP,s_000814,2026-04-18T23:06:53+00:00
e_017707,u_00352,p_0019,toys,remove_from_cart,44.01,,0.0,tablet,CA,s_006280,2026-04-18T23:29:35+00:00
e_006248,u_00366,p_0048,apparel,page_view,80.66,,0.0,desktop,US,s_005785,2026-04-19T00:04:57+00:00
e_016617,u_00397,p_0015,toys,page_view,52.87,,0.0,desktop,AU,s_006369,2026-04-19T00:13:51+00:00
e_013393,u_00328,p_0037,toys,checkout,137.53,,0.0,mobile,FR,s_002112,2026-04-19T00:16:55+00:00
e_001344,u_00485,p_0031,home,purchase,269.4,3,808.2,mobile,AU,s_001100,2026-04-19T00:19:34+00:00
e_012813,u_00080,p_0008,toys,remove_from_cart,114.12,,0.0,mobile,FR,s_004683,2026-04-19T00:19:38+00:00
e_006215,u_00387,p_0043,sports,add_to_cart,374.77,2,0.0,desktop,BR,s_002407,2026-04-19T00:25:12+00:00
e_016005,u_00374,p_0013,beauty,add_to_cart,478.82,3,0.0,desktop,FR,s_002316,2026-04-19T00:26:59+00:00
e_009155,u_00451,p_0039,books,page_view,110.25,,0.0,mobile,BR,s_003742,2026-04-19T00:40:15+00:00
e_003997,u_00157,p_0048,apparel,product_view,80.66,,0.0,tablet,US,s_004463,2026-04-19T01:32:47+00:00
e_011711,u_00084,p_0041,grocery,product_view,75.72,,0.0,tablet,BR,s_001094,2026-04-19T02:10:36+00:00
e_005505,u_00301,p_0056,books,checkout,60.22,,0.0,tablet,CA,s_004830,2026-04-19T02:17:58+00:00
e_000390,u_00200,p_0058,electronics,product_view,477.14,,0.0,desktop,DE,s_001686,2026-04-19T02:21:42+00:00
e_002055,u_00490,p_0020,sports,product_view,415.56,,0.0,tablet,JP,s_001657,2026-04-19T03:04:31+00:00
e_009580,u_00038,p_0069,beauty,add_to_cart,439.61,2,0.0,mobile,DE,s_005812,2026-04-19T03:12:44+00:00
e_004828,u_00106,p_0040,grocery,page_view,200.84,,0.0,desktop,FR,s_003063,2026-04-19T03:19:30+00:00
e_001336,u_00109,p_0041,grocery,page_view,75.72,,0.0,mobile,DE,s_000541,2026-04-19T03:24:47+00:00
e_007608,u_00321,p_0069,beauty,purchase,439.61,2,879.22,tablet,JP,s_003583,2026-04-19T03:26:40+00:00
e_001518,u_00058,p_0062,sports,checkout,421.63,,0.0,tablet,JP,s_005954,2026-04-19T03:35:08+00:00
e_017829,u_00291,p_0047,apparel,page_view,379.11,,0.0,desktop,GB,s_002423,2026-04-19T03:43:49+00:00
e_010940,u_00389,p_0044,toys,product_view,449.42,,0.0,desktop,CA,s_004784,2026-04-19T04:23:10+00:00
e_000168,u_00180,p_0029,sports,checkout,352.4,,0.0,tablet,AU,s_000942,2026-04-19T04:26:38+00:00
e_014715,u_00038,p_0034,beauty,add_to_cart,343.88,2,0.0,desktop,US,s_000383,2026-04-19T04:27:31+00:00
e_001786,u_00470,p_0022,apparel,page_view,27.68,,0.0,mobile,CA,s_001898,2026-04-19T05:00:28+00:00
e_011812,u_00364,p_0076,beauty,purchase,357.91,2,715.82,tablet,JP,s_001488,2026-04-19T05:16:30+00:00
e_004053,u_00302,p_0057,toys,product_view,83.29,,0.0,mobile,GB,s_001350,2026-04-19T05:30:18+00:00
e_000239,u_00188,p_0074,home,page_view,136.2,,0.0,mobile,AU,s_005322,2026-04-19T05:34:36+00:00
e_016525,u_00395,p_0041,grocery,remove_from_cart,75.72,,0.0,tablet,DE,s_004423,2026-04-19T05:39:50+00:00
e_016522,u_00093,p_0051,toys,page_view,193.9,,0.0,mobile,CA,s_004227,2026-04-19T05:43:20+00:00
e_002986,u_00031,p_0018,apparel,add_to_cart,486.69,1,0.0,mobile,CA,s_002273,2026-04-19T06:05:17+00:00
e_012111,u_00356,p_0028,books,remove_from_cart,108.71,,0.0,tablet,GB,s_006098,2026-04-19T06:25:02+00:00
e_008925,u_00047,p_0061,apparel,page_view,435.91,,0.0,mobile,FR,s_000721,2026-04-19T06:50:35+00:00
e_007260,u_00071,p_0072,home,purchase,68.55,3,205.65,mobile,BR,s_003307,2026-04-19T06:53:10+00:00
e_017168,u_00229,p_0070,apparel,product_view,47.4,,0.0,mobile,BR,s_000290,2026-04-19T07:06:40+00:00
e_001936,u_00181,p_0052,grocery,product_view,266.91,,0.0,desktop,JP,s_004910,2026-04-19T07:20:50+00:00
e_010318,u_00470,p_0077,toys,product_view,497.6,,0.0,mobile,BR,s_001849,2026-04-19T07:21:12+00:00
e_011622,u_00443,p_0010,electronics,purchase,380.61,2,761.22,tablet,GB,s_000087,2026-04-19T07:25:55+00:00
e_001052,u_00309,p_0046,home,product_view,257.22,,0.0,mobile,BR,s_004190,2026-04-19T07:26:56+00:00
e_010284,u_00483,p_0065,electronics,product_view,301.48,,0.0,mobile,DE,s_000641,2026-04-19T07:54:41+00:00
e_001873,u_00195,p_0017,electronics,product_view,366.22,,0.0,tablet,FR,s_001459,2026-04-19T08:07:38+00:00
e_003419,u_00418,p_0024,apparel,page_view,428.38,,0.0,mobile,FR,s_001607,2026-04-19T08:09:02+00:00
e_015064,u_00199,p_0078,books,product_view,221.86,,0.0,mobile,JP,s_006403,2026-04-19T09:10:34+00:00
e_007633,u_00069,p_0079,grocery,page_view,64.9,,0.0,desktop,BR,s_003625,2026-04-19T09:14:39+00:00
e_005457,u_00344,p_0024,apparel,checkout,428.38,,0.0,tablet,US,s_006385,2026-04-19T09:51:33+00:00
e_016630,u_00128,p_0075,toys,product_view,482.36,,0.0,desktop,GB,s_004572,2026-04-19T10:00:05+00:00
e_013770,u_00342,p_0052,grocery,page_view,266.91,,0.0,tablet,AU,s_000959,2026-04-19T10:20:00+00:00
e_017507,u_00341,p_0015,toys,product_view,52.87,,0.0,desktop,GB,s_000745,2026-04-19T11:05:42+00:00
e_008996,u_00309,p_0014,books,page_view,55.59,,0.0,tablet,JP,s_004147,2026-04-19T11:07:04+00:00
e_004759,u_00172,p_0012,books,purchase,142.55,2,285.1,tablet,JP,s_003668,2026-04-19T11:24:51+00:00
e_002486,u_00452,p_0027,books,product_view,85.51,,0.0,mobile,GB,s_002322,2026-04-19T11:31:35+00:00
e_015962,u_00081,p_0078,books,page_view,221.86,,0.0,desktop,DE,s_005141,2026-04-19T12:43:36+00:00
e_005601,u_00038,p_0042,home,purchase,127.08,2,254.16,tablet,FR,s_004526,2026-04-19T12:52:58+00:00
e_003324,u_00069,p_0046,home,product_view,257.22,,0.0,desktop,FR,s_006210,2026-04-19T13:06:52+00:00
e_009488,u_00211,p_0073,grocery,product_view,473.69,,0.0,desktop,FR,s_003075,2026-04-19T13:32:11+00:00
e_015332,u_00111,p_0034,beauty,purchase,343.88,1,343.88,desktop,CA,s_000547,2026-04-19T13:55:30+00:00
e_002661,u_00016,p_0059,sports,product_view,486.08,,0.0,tablet,CA,s_001376,2026-04-19T14:02:01+00:00
e_002687,u_00362,p_0022,apparel,page_view,27.68,,0.0,mobile,AU,s_006069,2026-04-19T14:11:20+00:00
e_017410,u_00059,p_0050,toys,product_view,300.22,,0.0,desktop,DE,s_001533,2026-04-19T14:29:47+00:00
e_012612,u_00067,p_0003,home,page_view,369.55,,0.0,mobile,US,s_003658,2026-04-19T14:32:07+00:00
e_011531,u_00281,p_0026,grocery,product_view,319.66,,0.0,tablet,FR,s_002813,2026-04-19T14:50:46+00:00
e_014424,u_00484,p_0014,books,purchase,55.59,3,166.77,mobile,US,s_003385,2026-04-19T15:09:29+00:00
e_004904,u_00335,p_0019,toys,product_view,44.01,,0.0,mobile,BR,s_006133,2026-04-19T15:15:23+00:00
e_008813,u_00152,p_0021,books,product_view,290.79,,0.0,mobile,JP,s_001891,2026-04-19T15:31:39+00:00
e_000475,u_00282,p_0064,home,product_view,271.99,,0.0,mobile,US,s_000719,2026-04-19T15:42:04+00:00
e_000456,u_00493,p_0031,home,product_view,269.4,,0.0,desktop,GB,s_005830,2026-04-19T16:09:38+00:00
e_007503,u_00152,p_0050,toys,page_view,300.22,,0.0,mobile,DE,s_001701,2026-04-19T16:15:03+00:00
e_015844,u_00249,p_0041,grocery,product_view,75.72,,0.0,tablet,US,s_006419,2026-04-19T16:19:40+00:00
e_013874,u_00377,p_0063,beauty,remove_from_cart,80.66,,0.0,desktop,BR,s_000867,2026-04-19T17:01:30+00:00
e_009726,u_00296,p_0070,apparel,purchase,47.4,3,142.2,mobile,FR,s_006287,2026-04-19T17:21:21+00:00
e_002265,u_00098,p_0048,apparel,page_view,80.66,,0.0,mobile,AU,s_000624,2026-04-19T17:35:25+00:00
e_002913,u_00287,p_0065,electronics,page_view,301.48,,0.0,tablet,AU,s_005908,2026-04-19T17:46:32+00:00
e_001281,u_00077,p_0069,beauty,page_view,439.61,,0.0,mobile,DE,s_000437,2026-04-19T18:28:20+00:00
e_018601,u_00357,p_0039,books,page_view,110.25,,0.0,mobile,FR,s_005347,2026-04-19T18:46:28+00:00
e_001552,u_00479,p_0059,sports,product_view,486.08,,0.0,mobile,GB,s_000559,2026-04-19T18:52:57+00:00
e_012521,u_00111,p_0027,books,page_view,85.51,,0.0,tablet,BR,s_005866,2026-04-19T18:59:00+00:00
e_009337,u_00054,p_0029,sports,product_view,352.4,,0.0,mobile,CA,s_003112,2026-04-19T19:37:30+00:00
e_015214,u_00240,p_0072,home,checkout,68.55,,0.0,desktop,US,s_003345,2026-04-19T19:48:55+00:00
e_011954,u_00318,p_0053,electronics,page_view,341.74,,0.0,desktop,FR,s_006015,2026-04-19T20:10:03+00:00
e_014411,u_00286,p_0032,beauty,page_view,85.88,,0.0,desktop,US,s_001417,2026-04-19T20:31:06+00:00
e_013310,u_00189,p_0012,books,purchase,142.55,3,427.65,tablet,AU,s_001887,2026-04-19T20:49:31+00:00
e_001390,u_00476,p_0004,apparel,page_view,297.29,,0.0,mobile,JP,s_006278,2026-04-19T21:07:28+00:00
e_019223,u_00019,p_0024,apparel,checkout,428.38,,0.0,desktop,GB,s_000781,2026-04-19T21:20:50+00:00
e_007300,u_00410,p_0017,electronics,checkout,366.22,,0.0,desktop,DE,s_006233,2026-04-19T21:57:04+00:00
e_010255,u_00382,p_0003,home,checkout,369.55,,0.0,desktop,FR,s_005941,2026-04-19T21:59:43+00:00
e_015669,u_00244,p_0014,books,page_view,55.59,,0.0,tablet,FR,s_002378,2026-04-19T22:11:46+00:00
e_015718,u_00027,p_0023,beauty,product_view,387.67,,0.0,mobile,JP,s_003455,2026-04-19T22:34:27+00:00
e_014435,u_00092,p_0006,beauty,product_view,120.17,,0.0,desktop,GB,s_002485,2026-04-19T23:02:36+00:00
e_006553,u_00101,p_0057,toys,purchase,83.29,2,166.58,desktop,BR,s_000678,2026-04-19T23:08:04+00:00
e_007063,u_00494,p_0020,sports,page_view,415.56,,0.0,tablet,DE,s_006431,2026-04-19T23:38:18+00:00
e_018040,u_00411,p_0080,beauty,checkout,36.69,,0.0,mobile,JP,s_005667,2026-04-19T23:41:48+00:00
e_016394,u_00415,p_0020,sports,add_to_cart,415.56,3,0.0,tablet,US,s_003110,2026-04-19T23:57:04+00:00
e_012456,u_00488,p_0021,books,page_view,290.79,,0.0,mobile,JP,s_001831,2026-04-20T00:09:26+00:00
e_014215,u_00236,p_0047,apparel,page_view,379.11,,0.0,mobile,BR,s_000088,2026-04-20T00:26:14+00:00
e_016777,u_00184,p_0007,electronics,product_view,282.82,,0.0,tablet,BR,s_005961,2026-04-20T00:27:42+00:00
e_012529,u_00399,p_0049,home,purchase,397.08,2,794.16,mobile,FR,s_004202,2026-04-20T01:15:09+00:00
e_003032,u_00282,p_0011,home,product_view,350.58,,0.0,mobile,CA,s_004563,2026-04-20T01:43:26+00:00
e_017024,u_00339,p_0023,beauty,checkout,387.67,,0.0,tablet,JP,s_000603,2026-04-20T01:43:54+00:00
e_011157,u_00335,p_0043,sports,purchase,374.77,1,374.77,desktop,FR,s_004855,2026-04-20T01:48:14+00:00
e_004569,u_00060,p_0034,beauty,purchase,343.88,2,687.76,desktop,FR,s_004447,2026-04-20T02:14:06+00:00
e_017289,u_00206,p_0069,beauty,product_view,439.61,,0.0,desktop,CA,s_005828,2026-04-20T02:26:20+00:00
e_018302,u_00257,p_0053,electronics,remove_from_cart,341.74,,0.0,mobile,CA,s_001966,2026-04-20T03:14:08+00:00
e_016500,u_00209,p_0031,home,product_view,269.4,,0.0,tablet,BR,s_005529,2026-04-20T03:18:27+00:00
e_014571,u_00122,p_0012,books,product_view,142.55,,0.0,desktop,GB,s_006405,2026-04-20T03:28:21+00:00
e_010983,u_00494,p_0074,home,purchase,136.2,2,272.4,tablet,BR,s_003397,2026-04-20T04:06:55+00:00
e_011639,u_00256,p_0013,beauty,add_to_cart,478.82,3,0.0,tablet,JP,s_005502,2026-04-20T04:26:29+00:00
e_019083,u_00337,p_0010,electronics,purchase,380.61,1,380.61,tablet,DE,s_005019,2026-04-20T04:50:42+00:00
e_009900,u_00063,p_0043,sports,checkout,374.77,,0.0,tablet,AU,s_002071,2026-04-20T04:56:20+00:00
e_013313,u_00178,p_0008,toys,purchase,114.12,2,228.24,tablet,BR,s_006032,2026-04-20T05:09:58+00:00
e_009434,u_00325,p_0005,electronics,add_to_cart,19.75,1,0.0,desktop,DE,s_005421,2026-04-20T05:14:37+00:00
e_016587,u_00484,p_0043,sports,page_view,374.77,,0.0,mobile,AU,s_006146,2026-04-20T05:58:55+00:00
e_008154,u_00079,p_0045,toys,page_view,184.19,,0.0,tablet,GB,s_002671,2026-04-20T06:22:58+00:00
e_000265,u_00299,p_0059,sports,purchase,486.08,1,486.08,mobile,US,s_000415,2026-04-20T06:25:52+00:00
e_012684,u_00464,p_0011,home,checkout,350.58,,0.0,mobile,GB,s_006031,2026-04-20T06:32:28+00:00
e_010175,u_00368,p_0017,electronics,page_view,366.22,,0.0,tablet,FR,s_004883,2026-04-20T06:40:36+00:00
e_006746,u_00367,p_0056,books,product_view,60.22,,0.0,desktop,FR,s_005108,2026-04-20T06:54:00+00:00
e_014548,u_00212,p_0049,home,page_view,397.08,,0.0,tablet,JP,s_003030,2026-04-20T07:19:38+00:00
e_013434,u_00311,p_0005,electronics,product_view,19.75,,0.0,mobile,GB,s_001636,2026-04-20T07:20:53+00:00
e_010666,u_00026,p_0027,books,purchase,85.51,2,171.02,mobile,AU,s_002340,2026-04-20T07:24:04+00:00
e_000501,u_00098,p_0043,sports,page_view,374.77,,0.0,mobile,FR,s_005412,2026-04-20T07:59:06+00:00
e_006060,u_00482,p_0018,apparel,page_view,486.69,,0.0,desktop,GB,s_003955,2026-04-20T08:23:56+00:00
e_017370,u_00111,p_0075,toys,purchase,482.36,2,964.72,mobile,US,s_003762,2026-04-20T08:33:36+00:00
e_017776,u_00099,p_0011,home,product_view,350.58,,0.0,tablet,GB,s_003062,2026-04-20T08:35:07+00:00
e_011927,u_00008,p_0011,home,page_view,350.58,,0.0,desktop,FR,s_000243,2026-04-20T08:35:24+00:00
e_002189,u_00134,p_0017,electronics,purchase,366.22,3,1098.66,tablet,DE,s_004005,2026-04-20T09:05:08+00:00
e_011410,u_00260,p_0017,electronics,checkout,366.22,,0.0,desktop,AU,s_006280,2026-04-20T09:14:47+00:00
e_018613,u_00391,p_0013,beauty,purchase,478.82,3,1436.46,tablet,JP,s_006282,2026-04-20T09:57:01+00:00
e_018642,u_00317,p_0027,books,page_view,85.51,,0.0,mobile,CA,s_001092,2026-04-20T09:58:29+00:00
e_014536,u_00334,p_0028,books,add_to_cart,108.71,2,0.0,mobile,GB,s_003504,2026-04-20T10:04:26+00:00
e_004010,u_00274,p_0077,toys,page_view,497.6,,0.0,mobile,AU,s_003757,2026-04-20T10:27:37+00:00
e_005487,u_00359,p_0039,books,page_view,110.25,,0.0,desktop,US,s_004733,2026-04-20T10:38:39+00:00
e_016653,u_00288,p_0021,books,product_view,290.79,,0.0,mobile,DE,s_002417,2026-04-20T10:46:54+00:00
e_019844,u_00040,p_0074,home,checkout,136.2,,0.0,tablet,CA,s_006431,2026-04-20T10:51:29+00:00
e_012765,u_00186,p_0077,toys,page_view,497.6,,0.0,mobile,US,s_004203,2026-04-20T10:55:45+00:00
e_009927,u_00320,p_0015,toys,add_to_cart,52.87,3,0.0,mobile,AU,s_003410,2026-04-20T11:07:04+00:00
e_011919,u_00171,p_0010,electronics,purchase,380.61,2,761.22,tablet,CA,s_003809,2026-04-20T11:14:30+00:00
e_006026,u_00233,p_0059,sports,add_to_cart,486.08,3,0.0,desktop,US,s_001428,2026-04-20T11:15:08+00:00
e_002220,u_00063,p_0080,beauty,product_view,36.69,,0.0,tablet,GB,s_004339,2026-04-20T11:28:17+00:00
e_013456,u_00391,p_0061,apparel,product_view,435.91,,0.0,mobile,US,s_004575,2026-04-20T12:04:28+00:00
e_011774,u_00301,p_0014,books,product_view,55.59,,0.0,mobile,GB,s_004389,2026-04-20T12:06:13+00:00
e_008911,u_00351,p_0054,apparel,page_view,342.45,,0.0,tablet,CA,s_002833,2026-04-20T12:46:03+00:00
e_011028,u_00038,p_0075,toys,purchase,482.36,3,1447.08,desktop,GB,s_006109,2026-04-20T13:10:05+00:00
e_016830,u_00461,p_0027,books,page_view,85.51,,0.0,tablet,DE,s_003291,2026-04-20T13:20:46+00:00
